"作者","Author full names","作者 ID","文献标题","年份","来源出版物名称","链接","摘要","作者关键字","索引关键字"
"Mbarek S.; Trabelsi D.; Berne M.","Mbarek, Sondes (57205348282); Trabelsi, Donia (57204651031); Berne, Michel (57214120437)","57205348282; 57204651031; 57214120437","Are virtual currencies virtuous? Ethical and environmental issues","2019","Contributions to Management Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078285406&doi=10.1007%2f978-3-030-30738-7_2&partnerID=40&md5=f7fd49f03e47b125fb7ba926c961cdb1","Cryptocurrencies have gained in popularity and generated a great deal of enthusiasm in recent years with regard to the sustained increase in the number of transactions achieved by miners. On what scale can we consider the process and uses of virtual money to be ethical? What are the misuses related to their use? In this chapter, we study the ethical and environmental issues of cryptocurrencies. First, regarding the environmental issue, the major cryptocurrencies use a large amount of electricity for mining, which has a significant impact on the energy production system and global warming. Second, we discuss the new type of Dark economy that has emerged with these currencies, thanks to the anonymity of transactions. We particularly emphasize the unethical use of cryptocurrencies, namely the virtual money laundering and tax evasion, the financing of illegal activities (i.e. illicit products, terrorist financing) and cyber-attacks. Third, we develop the ethical use of virtual money and show that this kind of currency, which guarantees the protection of privacy and anonymity of transactions, can be a good solution to mitigate transaction costs and reduce poverty. They can also be beneficial in the context of debt crises and hyperinflation. Thus, cryptocurrencies per se are not evil; it is their uses that can be. © Springer Nature Switzerland AG 2019.","Energy consumption; Environmental impact; Illegal activities; Virtual currencies",""
"Crumbley D.L.; Ariail D.L.; Khayati A.","Crumbley, D. Larry (14822884300); Ariail, Donald L. (50260945600); Khayati, Amine (57147477800)","14822884300; 50260945600; 57147477800","How Should Cryptocurrencies Be Defined and Reported? An Exploratory Study of Accounting Professor Opinions","2024","Journal of Risk and Financial Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183377570&doi=10.3390%2fjrfm17010003&partnerID=40&md5=30b2dc80cfb6076efe5f569ed49c4eab","Crypto assets have upset the pillars of regulatory and centralized monetary policy, and the Financial Accounting Standards Board (FASB) has been slow in developing a position on how to account for cryptocurrencies. Currently, there are many accounting, finance, and tax meanings of cryptocurrencies. The purpose of this study is to show the path FASB has taken to develop accounting standards for more than 20,000 crypto assets, outline the positions other authorities and agencies have taken, and discuss Central Bank Digital Currencies since the United States and other countries are considering replacing their fiat currency with a digital currency. Furthermore, the study presents insights from an exploratory survey of accounting faculty opinions on cryptocurrencies. The discussion of virtual currency regulatory and accounting treatments informs the development of a regulatory framework. © 2023 by the authors.","accounting regulation; cryptocurrency; FASB",""
"Ilham R.N.; Erlina; Fachrudin K.A.; Silalahi A.S.; Saputra J.","Ilham, Rico Nur (57213194163); Erlina (56880419500); Fachrudin, Khairah Amalia (57192830922); Silalahi, Amlys Syahputra (57213197791); Saputra, Jumadil (57195569546)","57213194163; 56880419500; 57192830922; 57213197791; 57195569546","Comparative of the supply chain and block chains to increase the country revenues via virtual tax transactions and replacing future of money","2019","International Journal of Supply Chain Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078321329&partnerID=40&md5=1b001cb243e57d10404d84d56d4ef4e3","As a consensus network, Bitcoin enables new payment systems and money that are entirely digital or can be interpreted as a virtual currency that uses open source user-to-peer network systems. It offers easier way of payment without the need for a bank account, credit card or intermediary. Bitcoin is cash stored in a computer that can be used to replace cash in an online sale transaction. Therefore, this study aims to investigate how to maximize the opportunities that allow Bitcoin in contributing for Indonesia tax revenue and also, the respond to the growing issues of virtual money transactions in the world. This study uses Literature study method based on some previous research and scientific journals that discuss about Bitcoin as a means of payment in sale and purchase transactions. The results of this study Bitcoin transaction tax still needs to be addressed is the absence of Legal Basis and legislation on legality of Bitcoin as a recognized payment instrument in Indonesia. This study can helps the Indonesian governments for creating a guidelines to adjust the regulation of virtual transactions, which have already been created and implemented in other countries and have a positive impact on the country's economy in addition to being one of the sources of increasing state tax revenues. © 2019, ExcelingTech Pub, UK.","Bitcoin; Block chain; Supply chain; Tax revenue; Tax transaction; Virtual payment instruments",""
"Zhao Y.","Zhao, Yandong (53265341800)","53265341800","The analysis on inflation transmission mechanism from virtual world to real world","2011","2011 2nd International Conference on Artificial Intelligence, Management Science and Electronic Commerce, AIMSEC 2011 - Proceedings","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053265231&doi=10.1109%2fAIMSEC.2011.6010275&partnerID=40&md5=0f49110b304f603c4e7c01d64d306ca7","Virtual currency has become a new means of ecommerce payment. The volume of virtual currency is expanding at a stunning rate annually. Academics and financial regulatory agencies begin to pay more attention to virtual world inflation. This paper attempts to study whether or not virtual currency will affect the entity's financial order and even lead to inflation. © 2011 IEEE.","Inflation; Monetary approach to balance of payment; Real world; Virtual currency(VC); Virtual world","Artificial intelligence; Electronic commerce; Management science; Virtual reality; Inflation; Monetary approach to balance of payment; Real world; Virtual currency; Virtual worlds; Economics"
"Smith A.; Weismann M.F.","Smith, Antoinette (55157705500); Weismann, Miriam F. (25223924500)","55157705500; 25223924500","Are You Ready for Digital Currency?","2014","Journal of Corporate Accounting and Finance","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947927136&doi=10.1002%2fjcaf.21999&partnerID=40&md5=db5cc0a041b8f0ea8b6bfa19014f3d6f","Increasingly, companies and customers are beginning to hear, “We accept all major credit cards and Bitcoins.” Virtual or digital currency is a new financial “black box” product that has seeped into the retail market and is slowly becoming the currency of choice for nation states like Iceland. As the cash or treasury manager of your organization, are you ready to take on Bitcoin currency—or any virtual currency, for that matter?. © 2014 Wiley Periodicals, Inc.","",""
"Ju L.; Lu T.J.; Tu Z.","Ju, Lan (55312021800); Lu, Timothy Jun (57195733127); Tu, Zhiyong (56008026200)","55312021800; 57195733127; 56008026200","Capital Flight and Bitcoin Regulation","2016","International Review of Finance","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952683899&doi=10.1111%2firfi.12072&partnerID=40&md5=1ba2960112d774448a3d017539c5f691","This paper studies the risk of Bitcoin being used for the purpose of capital flight. We propose a new indicator, the bitcoin-implied exchange rate discount, to identify empirically capital flight via Bitcoin. Using data from the two largest bitcoin exchanges in the world during our sample period, BTC China and Bitstamp, we find strong evidence of capital flight from the Chinese Renminbi to the US Dollar via Bitcoin before the People's Bank of China, China's central bank, announced its regulatory policy on December 5, 2013, while the evidence displays no trace of capital flight after the announcement. The People's Bank of China's Bitcoin restriction policy successfully halts the illicit capital outflow via Bitcoin, thereby providing valuable policy implications for government regulation on Bitcoin, as well as on other virtual currencies. © 2015 International Review of Finance Ltd. 2015","",""
"Ilham R.N.; Erlina; Fachrudin K.A.; Silalahi A.S.; Saputra J.; Albra W.","Ilham, Rico Nur (57213194163); Erlina (56880419500); Fachrudin, Khairah Amalia (57192830922); Silalahi, Amlys Syahputra (57213197791); Saputra, Jumadil (57195569546); Albra, Wahyuddin (57200986546)","57213194163; 56880419500; 57192830922; 57213197791; 57195569546; 57200986546","Investigation of the bitcoin effects on the country revenues via virtual tax transactions for purchasing management","2019","International Journal of Supply Chain Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077696674&partnerID=40&md5=f79d13a470899335fa400db3fc3a8f18","As a consensus network, Bitcoin enables new payment systems and money that are entirely digital or can be interpreted as a virtual currency that uses open source user-to-peer network systems for purchasing and sourcing management. It offers easier way of payment without the need for a bank account, credit card or intermediary. Bitcoin is cash stored in a computer that can be used to replace cash in an online sale transaction. Therefore, this study aims to investigate how to maximize the opportunities that allow Bitcoin in contributing for Indonesia tax revenue and also, the respond to the growing issues of virtual money transactions in the world. This study uses Literature study method based on some previous research and scientific journals that discuss about Bitcoin as a means of payment in sale and purchase transactions. The results of this study Bitcoin transaction tax still needs to be addressed is the absence of Legal Basis and legislation on legality of Bitcoin as a recognized payment instrument in Indonesia. This study can helps the Indonesian governments for creating a guidelines to adjust the regulation of virtual transactions for purchasing management, which have already been created and implemented in other countries and have a positive impact on the country's economy in addition to being one of the sources of increasing state tax revenues. © ExcelingTech Pub, UK.","Bitcoin; Purchasing management; Tax revenue; Tax transaction; Virtual payment instruments",""
"Civelek I.; Liu Y.; Marston S.R.","Civelek, Ismail (56518255100); Liu, Yipeng (35724250100); Marston, Sean R. (36968692200)","56518255100; 35724250100; 36968692200","Design of Free-to-Play Mobile Games for the Competitive Marketplace","2018","International Journal of Electronic Commerce","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044734467&doi=10.1080%2f10864415.2018.1441755&partnerID=40&md5=aa45f88b620a80a4b20dffa968604872","Dramatic improvements in high-speed and mobile connectivity have been changing the way people enjoy games. In-game purchases, virtual currency, game feature design for heterogeneous consumers, and strong competition are key challenges for game providers. This study addresses the determination of optimal game design strategies for game providers in the presence of heterogeneous players and copycat competitors. Specifically, the study incorporates pricing of virtual goods/currency into the free-to-play (F2P) mobile game design for both monopoly and duopoly cases and characterizes the optimal strategies for game providers in terms of pricing of virtual goods/currency and the game challenge level. In both cases, we derive optimal pricing and game challenge levels for game providers. In a monopoly setting, it is always in the game provider’s best interest to make the game as challenging as possible. In a duopoly setting, a reasonable first mover advantage in the form of discounted value to copycat games is required for the original providers to create original games. Our results provide useful guidelines for mobile game developers facing a threat from copycat competitors. Copyright © 2018 Taylor & Francis Group, LLC.","",""
"Huang Y.; Lim K.H.; Lin Z.","Huang, Yunhui (57191824322); Lim, Kai H. (7403175903); Lin, Zhijie (54894812400)","57191824322; 7403175903; 54894812400","Leveraging the numerosity effect to influence perceived expensiveness of virtual items","2021","Information Systems Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104329084&doi=10.1287%2fisre.2020.0955&partnerID=40&md5=dd28e98ba424f2364f6ef12acec7eefa","Selling virtual items (e.g., clothing, weapons, or virtual furniture) serves as one of the major revenue sources for online game operators. Therefore, exploring what specific factors and design attributes may affect the sales of virtual items has become an important issue. This research draws upon prior studies on currency numerosity, contextualizing them to online game contexts to develop several theory-based predictions about how online game currency numerosity affects players' perceived expensiveness and consequently their purchase intention of virtual items. To test these predictions, we conducted six experiments that investigate numerosity effects in massive multiplayer online games (MMOs) where players can exchange real money for game currency based on an exchange rate in order to purchase virtual items. Results indicate the following: (1) when the game currency exchange rate is not salient (e.g., game currency exchange rate is not mentioned or players have sufficient game currency in their account), players consider a virtual item as more expensive if the price is high (versus low) in numerosity; but (2) when the game currency exchange rate is salient (e.g., game currency exchange rate is mentioned and no additional information indicates that it is irrelevant), players consider a virtual item as cheaper if the price is high (versus low) in numerosity; in addition, (3) in the latter case, numerosity increases players' purchase intention of nonsocial, but not social, virtual items through the mediating effect of perceived expensiveness. Our notable findings contribute to the existing literature on numerosity and provide guidance for the design of virtual currency systems in MMOs.  © 2020 INFORMS.","Currency numerosity; Exchange rate salience; Massive multiplayer online games; Perceived expensiveness; Virtual currency systems; Virtual items","Purchasing; Sales; Social networking (online); Currency exchange rates; Design attributes; Exchange rates; Massive multiplayer online games; Mediating effect; Provide guidances; Purchase intention; Virtual currency; Finance"
"Kovanen A.","Kovanen, Arto (6507849533)","6507849533","Competing with bitcoin - some policy considerations for issuing digitalized legal tenders","2019","International Journal of Financial Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071229705&doi=10.5430%2fijfr.v10n4p1&partnerID=40&md5=a1f2cd69701b7a8fc97158297841fc7e","The proliferation of peer to peer virtual alternatives to traditional banknotes has raised concerns among policymakers about the future of traditional means of making pay ments and how it might affect monetary policy implementation and its effectiveness. This study provides a brief overview of the existing research in this area. It compares positions taken in the literature by authors on some of the key policy issues releva nt for central banks when thinking about the issuance of digitalized legal tenders. We examine the implications of government issued digital alternatives to traditional currencies for monetary policy effectiveness, payments and settlements, and financial m arket stability. We also discuss recent advances in financial technology to improve the making of payments and settlements, which might help contribute to financial inclusion. At the same time, new technologies represent challenges for regulatory authoriti es, for instance related to efforts to contain anti money laundering and prevent financing of terrorism. A number of authors argue that government issued digital currency is necessary to address the flaws in private crypto currencies, and to improve moneta ry policy effectiveness. Central banks have begun to analyze possible features of digitalized legal tenders, to better understand the policy considerations involved and effects these could have for interest rate transmission and financial markets, but ther e is no clear consensus on key modalities associated with digitalized legal tenders. Moreover, many central banks do not regard privately issued virtual currencies as a serious threat to traditional currencies. Given the ongoing debate, it is difficult to make firm predictions about the impact of central bank issued digital currencies on monetary policy transmission and financial markets at this point. © 2019 Sciedu Press.","Digital currencies; Financial market st ability; Monetary policy effectiveness; Payments and settlements",""
